country_code	partner_type	partner_code	partner_name	insertion_order_id	insertion_order_name	campaign_id	campaign_name	ad_id	ad_name	advertiser_id	advertiser_name	dsp_code	dsp_name	line_item_id	line_item_name	line_item_type	creative_id	creative_name	creative_size	creative_type	cm_placement_id	placement_id	placement_name	inventory_source_id	inventory_source_name	inventory_source_type	ssp_code	ssp_name	publisher_id	publisher_name	conversion_pixel_id	conversion_pixel_name	package_id	package_name	exchange_id	exchange_name	industry_id	industry_name	sub_industry_name	market	pricing_model	channel_type	device_type	browser	operating_system	carrier	tracking_id	tracking_name	data_type	data_unique_identifier	data_provider_id	data_provider_name	click_thru_url	city	region	dma	country	zip_code	currency	event_datetime	impression_datetime	conversion_datetime	premium	ad_position	impressions	billable_impressions	data_impressions	viewable_impressions	measurable_impressions	clicks	conversions	interactions	interaction_time	post_click_conversions	post_view_conversions	media_cost	media_cost_tax	cpm_fee	data_cost	data_cost_tax	ad_serving_fee	ad_serving_fee_tax	cdn_fee	cdn_fee_tax	platform_fee_tax	platform_fee	agency_fee	agency_fee_tax	total_media_cost	total_cost	revenue	revenue_ecpm	profit	profit_margin	cpm	cpa	cpc	ecpm	ecpa	ecpc	ctr	cpm_rate	cpcv	roi	viewability_impressions_cost	viewability_impressions_cost_tax	rich_media_cost	rich_media_cost_tax	dynamic_creative_cost	dynamic_creative_cost_tax	verification_cost	verification_cost_tax	video_view_rate	video_average_view_time	video_completions	video_plays	video_quartile_view_0	video_quartile_view_25	video_quartile_view_50	video_quartile_view_75	video_quartile_view_100	agency_id	agency_name	campaign_start_date	campaign_end_date
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Desktop 																																					4/25/2016					43					5																															11.62790698																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Desktop 																																					4/26/2016					3					2																															66.66666667																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Desktop 																																					4/27/2016					2					2																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/17/2016					11					8																															72.72727273																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/18/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/19/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/20/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/21/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/22/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/23/2016					6					5																															83.33333333																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/24/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/25/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/26/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/27/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/28/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					2/29/2016					86					3																															3.488372093																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/1/2016					47					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/2/2016					91					5																															5.494505495																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/3/2016					164					3																															1.829268293																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/4/2016					158					2																															1.265822785																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/5/2016					162					2																															1.234567901																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/6/2016					160					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/7/2016					133					2																															1.503759399																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/8/2016					24					2																															8.333333333																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/9/2016					201					1																															0.497512438																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/10/2016					202					3																															1.485148515																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/11/2016					179					1																															0.558659218																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/12/2016					286					2																															0.699300699																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_SW Florida_Catering/Nuggets-2.15-3.13														16700679		15s - Chick-Fil-A - Florida - Mobile 																																					3/13/2016					246					6																															2.43902439																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/17/2016					1					1																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/18/2016					98					1																															1.020408163																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/19/2016					94					1																															1.063829787																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/20/2016					111					1																															0.900900901																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/21/2016					96					1																															1.041666667																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/22/2016					54					1																															1.851851852																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/23/2016					59					1																															1.694915254																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/24/2016					60					1																															1.666666667																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/25/2016					58					3																															5.172413793																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/26/2016					63					1																															1.587301587																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - SW Florida_SW Salad-3.14-5.31														16988782		15s - Chick-Fil-A - Florida - Mobile 																																					3/27/2016					19					0																															0																								
